일자,계(명),국내발생(명),해외유입(명),사망(명),,열2,열3,열4,열5,,
2021.3.9,446 ,427 ,19 ,3,,,,,,,
2021.3.10,470 ,452 ,18 ,3,,,,,,,
2021.3.11,465 ,444 ,21 ,4,,,,,,,
2021.3.12,488 ,467 ,21 ,10,,,,,,,
2021.3.13,490 ,474 ,16 ,5,,,,,,,
2021.3.14,459 ,436 ,23 ,2,,,,,,,
2021.3.15,379 ,367 ,12 ,6,,,,,,,
2021.3.16,363 ,345 ,18 ,3,,,,,,,
2021.3.17,469 ,452 ,17 ,8,,,,,,,
2021.3.18,445 ,427 ,18 ,2,,,,,,,
2021.3.19,463 ,441 ,22 ,2,,,,,,,
2021.3.20,447 ,435 ,12 ,3,,,,,,,
2021.3.21,456 ,437 ,19 ,3,,,,,,,
2021.3.22,415 ,396 ,19 ,1,,,,,,,
2021.3.23,346 ,331 ,15 ,7,,,,,,,
2021.3.24,428 ,411 ,17 ,3,,,,,,,
2021.3.25,430 ,419 ,11 ,2,,,,,,,
2021.3.26,489 ,466 ,23 ,7,,,,,,,
2021.3.27,505 ,490 ,15 ,5,,,,,,,
2021.3.28,481 ,461 ,20 ,1,,,,,,,
2021.3.29,382 ,369 ,13 ,4,,,,,,,
2021.3.30,447 ,429 ,18 ,3,,,,,,,
2021.3.31,506 ,491 ,15 ,2,,,,,,,
2021.4.1,551 ,537 ,14 ,4,,,,,,,
2021.4.2,557 ,532 ,25 ,2,,,,,,,
2021.4.3,543 ,521 ,22 ,3,,,,,,,
2021.4.4,543 ,514 ,29 ,4,,,,,,,
2021.4.5,473 ,449 ,24 ,4,,,,,,,
2021.4.6,477 ,459 ,18 ,4,,,,,,,
2021.4.7,668 ,653 ,15 ,4,,,,,,,
2021.4.8,700 ,674 ,26 ,2,,,,,,,
2021.4.9,671 ,644 ,27 ,6,,,,,,,
2021.4.10,677 ,662 ,15 ,1,,,,,,,
2021.4.11,614 ,594 ,20 ,3,,,,,,,
2021.4.12,587 ,560 ,27 ,2,,,,,,,
2021.4.13,542 ,528 ,14 ,5,,,,,,,
2021.4.14,731 ,714 ,17 ,7,,,,,,,
2021.4.15,698 ,670 ,28 ,6,,,,,,,
2021.4.16,673 ,652 ,21 ,2,,,,,,,
2021.4.17,658 ,630 ,28 ,4,,,,,,,
2021.4.18,671 ,648 ,23 ,3,,,,,,,
2021.4.19,532 ,512 ,20 ,4,,,,,,,
2021.4.20,549 ,529 ,20 ,1,,,,,,,
2021.4.21,731 ,692 ,39 ,4,,,,,,,
2021.4.22,735 ,715 ,20 ,2,,,,,,,
2021.4.23,797 ,758 ,39 ,3,,,,,,,
2021.4.24,785 ,759 ,26 ,1,,,,,,,
2021.4.25,644 ,603 ,41 ,1,,,,,,,
2021.4.26,499 ,469 ,30 ,4,,,,,,,
2021.4.27,512 ,477 ,35 ,3,,,,,,,
2021.4.28,769 ,748 ,21 ,1,,,,,,,
2021.4.29,679 ,648 ,31 ,4,,,,,,,
2021.4.30,661 ,642 ,19 ,3,,,,,,,
2021.5.1,626 ,592 ,34 ,3,,,,,,,
2021.5.2,606 ,585 ,21 ,2,,,,,,,
2021.5.3,488 ,465 ,23 ,1,,,,,,,
2021.5.4,541 ,514 ,27 ,6,,,,,,,
2021.5.5,676 ,651 ,25 ,7,,,,,,,
2021.5.6,574 ,562 ,12 ,4,,,,,,,
2021.5.7,525 ,509 ,16 ,9,,,,,,,
2021.5.8,701 ,672 ,29 ,5,,,,,,,
2021.5.9,564 ,522 ,42 ,9,,,,,,,
2021.5.10,463 ,436 ,27 ,1,,,,,,,
2021.5.11,510 ,483 ,27 ,4,,,,,,,
2021.5.12,634 ,612 ,22 ,5,,,,,,,
2021.5.13,715 ,692 ,23 ,7,,,,,,,
2021.5.14,747 ,729 ,18 ,2,,,,,,,
2021.5.15,681 ,661 ,20 ,3,,,,,,,
2021.5.16,610 ,572 ,38 ,4,,,,,,,
2021.5.17,619 ,597 ,22 ,3,,,,,,,
2021.5.18,528 ,506 ,22 ,1,,,,,,,
2021.5.19,654 ,637 ,17 ,8,,,,,,,
2021.5.20,646 ,619 ,27 ,4,,,,,,,
2021.5.21,561 ,542 ,19 ,6,,,,,,,
2021.5.22,666 ,633 ,33 ,4,,,,,,,
2021.5.23,585 ,570 ,15 ,5,,,,,,,
2021.5.24,530 ,505 ,25 ,3,,,,,,,
2021.5.25,516 ,481 ,35 ,4,,,,,,,
2021.5.26,705 ,684 ,21 ,2,,,,,,,
2021.5.27,629 ,620 ,9 ,3,,,,,,,
2021.5.28,587 ,571 ,16 ,3,,,,,,,
2021.5.29,533 ,505 ,28 ,5,,,,,,,
2021.5.30,480 ,464 ,16 ,6,,,,,,,
2021.5.31,430 ,411 ,19 ,2,,,,,,,
2021.6.1,459 ,449 ,10 ,4,,,,,,,
2021.6.2,677 ,654 ,23 ,2,,,,,,,
2021.6.3,681 ,672 ,9 ,3,,,,,,,
2021.6.4,695 ,674 ,21 ,1,,,,,,,
2021.6.5,744 ,725 ,19 ,2,,,,,,,
2021.6.6,556 ,541 ,15 ,2,,,,,,,
2021.6.7,485 ,454 ,31 ,1,,,,,,,
2021.6.8,454 ,435 ,19 ,1,,,,,,,
2021.6.9,602 ,581 ,21 ,2,,,,,,,
2021.6.10,610 ,593 ,17 ,2,,,,,,,
2021.6.11,556 ,541 ,15 ,2,,,,,,,
2021.6.12,565 ,525 ,40 ,1,,,,,,,
2021.6.13,452 ,419 ,33 ,3,,,,,,,
2021.6.14,399 ,360 ,39 ,3,,,,,,,
2021.6.15,373 ,347 ,26 ,4,,,,,,,
2021.6.16,545 ,522 ,23 ,1,,,,,,,
2021.6.17,540 ,523 ,17 ,1,,,,,,,
2021.6.18,507 ,485 ,22 ,2,,,,,,,
2021.6.19,482 ,456 ,26 ,1,,,,,,,
2021.6.20,429 ,380 ,49 ,5,,,,,,,
2021.6.21,357 ,317 ,40 ,2,,,,,,,
2021.6.22,394 ,350 ,44 ,2,,,,,,,
2021.6.23,645 ,605 ,40 ,1,,,,,,,
2021.6.24,610 ,576 ,34 ,1,,,,,,,
2021.6.25,634 ,602 ,32 ,1,,,,,,,
2021.6.26,668 ,611 ,57 ,3,,,,,,,
2021.6.27,614 ,570 ,44 ,1,,,,,,,
2021.6.28,501 ,472 ,29 ,2,,,,,,,
2021.6.29,595 ,560 ,35 ,2,,,,,,,
2021.6.30,794 ,759 ,35 ,1,,,,,,,
2021.7.1,761 ,711 ,50 ,3,,,,,,,
2021.7.2,825 ,765 ,60 ,3,,,,,,,
2021.7.3,794 ,748 ,46 ,1,,,,,,,
2021.7.4,743 ,662 ,81 ,1,,,,,,,
2021.7.5,711 ,644 ,67 ,2,,,,,,,
2021.7.6,746 ,690 ,56 ,4,,,,,,,
2021.7.7,"1,211 ","1,166 ",45 ,1,,,,,,,
2021.7.8,"1,275 ","1,227 ",48 ,1,,,,,,,
2021.7.9,"1,316 ","1,236 ",80 ,2,,,,,,,
2021.7.10,"1,378 ","1,320 ",58 ,2,,,,,,,
2021.7.11,"1,324 ","1,280 ",44 ,5,,,,,,,
2021.7.12,"1,100 ","1,063 ",37 ,1,,,,,,,
2021.7.13,"1,150 ","1,097 ",53 ,2,,,,,,,
2021.7.14,"1,613 ","1,566 ",47 ,2,,,,,,,
2021.7.15,"1,599 ","1,554 ",45 ,2,,,,,,,
2021.7.16,"1,535 ","1,475 ",60 ,1,,,,,,,
2021.7.17,"1,449 ","1,400 ",49 ,4,,,,,,,
2021.7.18,"1,453 ","1,402 ",51 ,2,,,,,,,
2021.7.19,"1,251 ","1,207 ",44 ,1,,,,,,,
2021.7.20,"1,278 ","1,242 ",36 ,1,,,,,,,
2021.7.21,"1,781 ","1,725 ",56 ,1,,,,,,,
2021.7.22,"1,841 ","1,532 ",309 ,3,,,,,,,
2021.7.23,"1,629 ","1,573 ",56 ,3,,,,,,,
2021.7.24,"1,627 ","1,572 ",55 ,2,,,,,,,
2021.7.25,"1,487 ","1,422 ",65 ,5,,,,,,,
2021.7.26,"1,318 ","1,264 ",54 ,4,,,,,,,
2021.7.27,"1,363 ","1,274 ",89 ,2,,,,,,,
2021.7.28,"1,895 ","1,822 ",73 ,4,,,,,,,
2021.7.29,"1,673 ","1,631 ",42 ,2,,,,,,,
2021.7.30,"1,710 ","1,662 ",48 ,4,,,,,,,
2021.7.31,"1,538 ","1,465 ",73 ,6,,,,,,,
2021.8.1,"1,442 ","1,386 ",56 ,3,,,,,,,
2021.8.2,"1,218 ","1,150 ",68 ,1,,,,,,,
2021.8.3,"1,200 ","1,150 ",50 ,5,,,,,,,
2021.8.4,"1,725 ","1,664 ",61 ,2,,,,,,,
2021.8.5,"1,775 ","1,716 ",59 ,3,,,,,,,
2021.8.6,"1,704 ","1,640 ",64 ,4,,,,,,,
2021.8.7,"1,823 ","1,762 ",61 ,3,,,,,,,
2021.8.8,"1,727 ","1,668 ",59 ,5,,,,,,,
2021.8.9,"1,491 ","1,455 ",36 ,4,,,,,,,
2021.8.10,"1,537 ","1,474 ",63 ,9,,,,,,,
2021.8.11,"2,221 ","2,144 ",77 ,1,,,,,,,
2021.8.12,"1,987 ","1,947 ",40 ,3,,,,,,,
2021.8.13,"1,989 ","1,913 ",76 ,6,,,,,,,
2021.8.14,"1,928 ","1,858 ",70 ,4,,,,,,,
2021.8.15,"1,816 ","1,748 ",68 ,8,,,,,,,
2021.8.16,"1,554 ","1,491 ",63 ,11,,,,,,,
2021.8.17,"1,372 ","1,322 ",50 ,6,,,,,,,
2021.8.18,"1,803 ","1,766 ",37 ,5,,,,,,,
2021.8.19,"2,152 ","2,114 ",38 ,13,,,,,,,
2021.8.20,"2,049 ","1,999 ",50 ,6,,,,,,,
2021.8.21,"1,876 ","1,811 ",65 ,5,,,,,,,
2021.8.22,"1,626 ","1,588 ",38 ,13,,,,,,,
2021.8.23,"1,417 ","1,370 ",47 ,7,,,,,,,
2021.8.24,"1,507 ","1,469 ",38 ,6,,,,,,,
2021.8.25,"2,154 ","2,113 ",41 ,9,,,,,,,
2021.8.26,"1,882 ","1,829 ",53 ,20,,,,,,,
2021.8.27,"1,837 ","1,809 ",28 ,8,,,,,,,
2021.8.28,"1,791 ","1,736 ",55 ,11,,,,,,,
2021.8.29,"1,619 ","1,576 ",43 ,3 ,,,,,,,
2021.8.30,"1,485 ","1,424 ",61 ,5 ,,,,,,,
2021.8.31,"1,369 ","1,331 ",38 ,1 ,,,,,,,
2021.9.1,"2,024 ","1,991 ",33 ,7 ,,,,,,,
2021.9.2,"1,959 ","1,925 ",34 ,11 ,,,,,,,
2021.9.3,"1,708 ","1,674 ",34 ,5 ,,,,,,,
2021.9.4,"1,803 ","1,775 ",28 ,7,,,,,,,
2021.9.5,"1,490 ","1,461 ",29 ,6 ,,,,,,,
2021.9.6,"1,375 ","1,351 ",24 ,6 ,,,,,,,
2021.9.7,"1,597 ","1,563 ",34 ,3 ,,,,,,,
2021.9.8,"2,048 ","2,012 ",36 ,4 ,,,,,,,
2021.9.9,"2,049 ","2,018 ",31 ,9 ,,,,,,,
2021.9.10,"1,892 ","1,857 ",35 ,5 ,,,,,,,
2021.9.11,"1,864 ","1,815 ",49 ,10 ,,,,,,,
2021.9.12,"1,755 ","1,725 ",30 ,1 ,,,,,,,
2021.9.13,"1,433 ","1,409 ",24 ,1 ,,,,,,,
2021.9.14,"1,495 ","1,461 ",34 ,7 ,,,,,,,
2021.9.15,"2,077 ","2,054 ",23 ,13 ,,,,,,,
2021.9.16,"1,942 ","1,920 ",22 ,6 ,,,,,,,
2021.9.17,"2,008 ","1,973 ",35 ,3 ,,,,,,,
2021.9.18,"2,087 ","2,047 ",40 ,5 ,,,,,,,
2021.9.19,"1,909 ","1,870 ",39 ,10 ,,,,,,,
2021.9.20,"1,603 ","1,575 ",28 ,5 ,,,,,,,
2021.9.21,"1,729 ","1,697 ",32 ,4 ,,,,,,,
2021.9.22,"1,720 ","1,703 ",17 ,6 ,,,,,,,
2021.9.23,"1,715 ","1,697 ",18 ,8 ,,,,,,,
2021.9.24,"2,429 ","2,411 ",18 ,7 ,,,,,,,
2021.9.25,"3,268 ","3,240 ",28 ,7 ,,,,,,,
2021.9.26,"2,768 ","2,734 ",34 ,9 ,,,,,,,
2021.9.27,"2,381 ","2,354 ",27 ,6 ,,,,,,,
2021.9.28,"2,287 ","2,268 ",19 ,8 ,,,,,,,
2021.9.29,"2,881 ","2,855 ",26 ,10 ,,,,,,,
2021.9.30,"2,561 ","2,536 ",25 ,7 ,,,,,,,
2021.10.1,"2,483 ","2,449 ",34 ,16 ,,,,,,,
2021.10.2,"2,247 ","2,220 ",27 ,7 ,,,,,,,
2021.10.3,"2,084 ","2,056 ",28 ,3 ,,,,,,,
2021.10.4,"1,670 ","1,650 ",20 ,6 ,,,,,,,
2021.10.5,"1,574 ","1,555 ",19 ,11 ,,,,,,,
2021.10.6,"2,027 ","2,001 ",26 ,12 ,,,,,,,
2021.10.7,"2,425 ","2,398 ",27 ,8 ,,,,,,,
2021.10.8,"2,171 ","2,140 ",31 ,10 ,,,,,,,
2021.10.9,"1,953 ","1,924 ",29 ,6 ,,,,,,,
2021.10.10,"1,594 ","1,560 ",34 ,15 ,,,,,,,
2021.10.11,"1,297 ","1,284 ",13 ,8 ,,,,,,,
2021.10.12,"1,346 ","1,333 ",13 ,11 ,,,,,,,
2021.10.13,"1,582 ","1,569 ",13 ,11 ,,,,,,,
2021.10.14,"1,938 ","1,923 ",15 ,13 ,,,,,,,
2021.10.15,"1,683 ","1,669 ",14 ,8 ,,,,,,,
2021.10.16,"1,616 ","1,592 ",24 ,18 ,,,,,,,
2021.10.17,"1,420 ","1,403 ",17 ,16 ,,,,,,,
2021.10.18,"1,049 ","1,030 ",19 ,8 ,,,,,,,
2021.10.19,"1,073 ","1,048 ",25 ,21 ,,,,,,,
2021.10.20,"1,571 ","1,556 ",15 ,9 ,,,,,,,
2021.10.21,"1,441 ","1,430 ",11 ,11 ,,,,,,,
2021.10.22,"1,437 ","1,417 ",20 ,16 ,,,,,,,
2021.10.23,"1,508 ","1,487 ",21 ,20 ,,,,,,,
2021.10.24,"1,422 ","1,394 ",28 ,21 ,,,,,,,
2021.10.25,"1,190 ","1,167 ",23 ,7 ,,,,,,,
2021.10.26,"1,265 ","1,245 ",20 ,15 ,,,,,,,
2021.10.27,"1,952 ","1,931 ",21 ,9 ,,,,,,,
2021.10.28,"2,110 ","2,094 ",16 ,11 ,,,,,,,
2021.10.29,"2,122 ","2,092 ",30 ,9 ,,,,,,,
2021.10.30,"2,102 ","2,087 ",15 ,13 ,,,,,,,
2021.10.31,"2,061 ","2,052 ",9 ,19 ,,,,,,,
2021.11.1,"1,684 ","1,664 ",20 ,9 ,,,,,,,
2021.11.2,"1,589 ","1,578 ",11 ,16 ,,,,,,,
2021.11.3,"2,665 ","2,638 ",27 ,18 ,,,,,,,
2021.11.4,"2,482 ","2,457 ",25 ,24 ,,,,,,,
2021.11.5,"2,342 ","2,322 ",20 ,20 ,,,,,,,
2021.11.6,"2,246 ","2,217 ",29 ,20 ,,,,,,,
2021.11.7,"2,224 ","2,204 ",20 ,11 ,,,,,,,
2021.11.8,"1,758 ","1,731 ",27 ,13 ,,,,,,,
2021.11.9,"1,715 ","1,698 ",17 ,18 ,,,,,,,
2021.11.10,"2,424 ","2,408 ",16 ,14 ,,,,,,,
2021.11.11,"2,519 ","2,493 ",26 ,21 ,,,,,,,
2021.11.12,"2,368 ","2,358 ",10 ,18 ,,,,,,,
2021.11.13,"2,324 ","2,310 ",14 ,32 ,,,,,,,
2021.11.14,"2,417 ","2,399 ",18 ,20 ,,,,,,,
2021.11.15,"2,003 ","1,983 ",20 ,12 ,,,,,,,
2021.11.16,"2,124 ","2,109 ",15 ,22 ,,,,,,,
2021.11.17,"3,184 ","3,161 ",23 ,21 ,,,,,,,
2021.11.18,"3,292 ","3,272 ",20 ,29 ,,,,,,,
2021.11.19,"3,033 ","3,010 ",23 ,28 ,,,,,,,
2021.11.20,"3,203 ","3,186 ",17 ,29 ,,,,,,,
2021.11.21,"3,119 ","3,095 ",24 ,30 ,,,,,,,
2021.11.22,"2,826 ","2,806 ",20 ,24 ,,,,,,,
2021.11.23,"2,697 ","2,683 ",14 ,30 ,,,,,,,
2021.11.24,"4,115 ","4,087 ",28 ,34 ,,,,,,,
2021.11.25,"3,937 ","3,916 ",21 ,39 ,,,,,,,
2021.11.26,"3,895 ","3,877 ",18 ,39 ,,,,,,,
2021.11.27,"4,067 ","4,044 ",23 ,52 ,,,,,,,
2021.11.28,"3,925 ","3,890 ",35 ,56 ,,,,,,,
2021.11.29,"3,307 ","3,284 ",23 ,32 ,,,,,,,
2021.11.30,"3,032 ","3,003 ",29 ,44 ,,,,,,,
2021.12.1,"5,120 ","5,072 ",48 ,34 ,,,,,,,
2021.12.2,"5,262 ","5,238 ",24 ,47 ,,,,,,,
2021.12.3,"4,943 ","4,922 ",21 ,34 ,,,,,,,
2021.12.4,"5,352 ","5,327 ",25 ,70 ,,,,,,,
2021.12.5,"5,124 ","5,101 ",23 ,43 ,,,,,,,
2021.12.6,"4,324 ","4,295 ",29 ,41 ,,,,,,,
2021.12.7,"4,952 ","4,922 ",30 ,64 ,,,,,,,
2021.12.8,"7,173 ","7,139 ",34 ,63 ,,,,,,,
2021.12.9,"7,101 ","7,081 ",20 ,57 ,,,,,,,
2021.12.10,"7,020 ","6,981 ",39 ,53 ,,,,,,,
2021.12.11,"6,972 ","6,946 ",26 ,80 ,,,,,,,
2021.12.12,"6,683 ","6,655 ",28 ,42 ,,,,,,,
2021.12.13,"5,816 ","5,781 ",35 ,40 ,,,,,,,
2021.12.14,"5,565 ","5,523 ",42 ,94 ,,,,,,,
2021.12.15,"7,848 ","7,825 ",23 ,70 ,,,,,,,
2021.12.16,"7,618 ","7,587 ",31 ,62 ,,,,,,,
2021.12.17,"7,434 ","7,398 ",36 ,73 ,,,,,,,
2021.12.18,"7,310 ","7,281 ",29 ,53 ,,,,,,,
2021.12.19,"6,232 ","6,169 ",63 ,78 ,,,,,,,
2021.12.20,"5,315 ","5,255 ",60 ,54 ,,,,,,,
2021.12.21,"5,194 ","5,136 ",58 ,52 ,,,,,,,
2021.12.22,"7,454 ","7,363 ",91 ,78 ,,,,,,,
2021.12.23,"6,914 ","6,853 ",61 ,109 ,,,,,,,
2021.12.24,"6,232 ","6,162 ",70 ,56 ,,,,,,,
2021.12.25,"5,838 ","5,764 ",74 ,105 ,,,,,,,
2021.12.26,"5,415 ","5,335 ",80 ,69 ,,,,,,,
2021.12.27,"4,204 ","4,121 ",83 ,55 ,,,,,,,
2021.12.28,"3,864 ","3,776 ",88 ,46 ,,,,,,,
2021.12.29,"5,405 ","5,279 ",126 ,36 ,,,,,,,
2021.12.30,"5,034 ","4,929 ",105 ,73 ,,,,,,,
2021.12.31,"4,872 ","4,755 ",117 ,108 ,,,,,,,
2022.1.1,"4,414 ","4,309 ",105 ,62 ,,,,,,,
2022.1.2,"3,830 ","3,680 ",150 ,69 ,,,,,,,
2022.1.3,"3,124 ","2,989 ",135 ,36 ,,,,,,,
2022.1.4,"3,020 ","2,887 ",133 ,51 ,,,,,,,
2022.1.5,"4,441 ","4,231 ",210 ,57 ,,,,,,,
2022.1.6,"4,120 ","3,928 ",192 ,49 ,,,,,,,
2022.1.7,"3,711 ","3,526 ",185 ,45 ,,,,,,,
2022.1.8,"3,503 ","3,293 ",210 ,54 ,,,,,,,
2022.1.9,"3,369 ","3,136 ",233 ,51 ,,,,,,,
2022.1.10,"3,004 ","2,766 ",238 ,34 ,,,,,,,
2022.1.11,"3,094 ","2,810 ",284 ,43 ,,,,,,,
2022.1.12,"4,382 ","4,005 ",377 ,52 ,,,,,,,
2022.1.13,"4,160 ","3,775 ",385 ,44 ,,,,,,,
2022.1.14,"4,537 ","4,131 ",406 ,49 ,,,,,,,
2022.1.15,"4,418 ","4,073 ",345 ,22 ,,,,,,,
2022.1.16,"4,186 ","3,811 ",375 ,29 ,,,,,,,
2022.1.17,"3,853 ","3,549 ",304 ,23 ,,,,,,,
2022.1.18,"4,067 ","3,761 ",306 ,45 ,,,,,,,
2022.1.19,"5,804 ","5,430 ",374 ,74 ,,,,,,,
2022.1.20,"6,599 ","6,355 ",244 ,28 ,,,,,,,
2022.1.21,"6,763 ","6,478 ",285 ,21 ,,,,,,,
2022.1.22,"6,999 ","6,725 ",274 ,28 ,,,,,,,
2022.1.23,"7,624 ","7,340 ",284 ,11 ,,,,,,,
2022.1.24,"7,510 ","7,157 ",353 ,25 ,,,,,,,
2022.1.25,"8,568 ","8,354 ",214 ,23 ,,,,,,,
2022.1.26,"13,002 ","12,734 ",268 ,32 ,,,,,,,
2022.1.27,"14,514 ","14,297 ",217 ,34 ,,,,,,,
2022.1.28,"16,089 ","15,888 ",201 ,24 ,,,,,,,
2022.1.29,"17,505 ","17,316 ",189 ,34 ,,,,,,,
2022.1.30,"17,520 ","17,295 ",225 ,20 ,,,,,,,
2022.1.31,"17,071 ","16,841 ",230 ,23 ,,,,,,,
2022.2.1,"18,332 ","18,113 ",219 ,17 ,,,,,,,
2022.2.2,"20,267 ","20,105 ",162 ,15 ,,,,,,,
2022.2.3,"22,836 ","22,702 ",134 ,25 ,,,,,,,
2022.2.4,"27,432 ","27,276 ",156 ,24 ,,,,,,,
2022.2.5,"36,323 ","36,141 ",182 ,22 ,,,,,,,
2022.2.6,"38,683 ","38,492 ",191 ,15 ,,,,,,,
2022.2.7,"35,268 ","35,120 ",148 ,13 ,,,,,,,
